# timestamp,positive_sequence_voltage,distribution_load_real,distribution_load_reac,,
8/1/2021 4:40,199186,1055420,836245,,
8/1/2021 4:45,199186,1038380,836173,,
8/1/2021 4:50,199186,1049190,836488,,
8/1/2021 4:55,199186,1076940,836634,,
8/1/2021 5:00,199186,1071060,836305,,
8/1/2021 5:05,199186,1075220,836599,,
8/1/2021 5:10,199186,1118250,837614,,
8/1/2021 5:15,199186,1099850,836996,,
8/1/2021 5:20,199186,1084520,836466,,
8/1/2021 5:25,199186,1098830,836672,,
8/1/2021 5:30,199186,1096930,836283,,
8/1/2021 5:35,199186,1105310,836231,,
8/1/2021 5:40,199186,1080300,836136,,
8/1/2021 5:45,199186,1117130,837164,,
8/1/2021 5:50,199186,1091960,836794,,
8/1/2021 5:55,199186,1116690,837406,,
8/1/2021 6:00,199186,1092530,837388,,
8/1/2021 6:05,199186,1111510,839948,,
8/1/2021 6:10,199186,1113810,839237,,
8/1/2021 6:15,199186,1084390,838862,,
8/1/2021 6:20,199186,1123070,839538,,
8/1/2021 6:25,199186,1147030,840209,,
8/1/2021 6:30,199186,1152750,840291,,
8/1/2021 6:35,199186,1106760,839257,,
8/1/2021 6:40,199186,1064850,837077,,
8/1/2021 6:45,199186,1066130,837624,,
8/1/2021 6:50,199186,1082630,837827,,
8/1/2021 6:55,199186,1078270,837900,,
8/1/2021 7:00,199186,1074540,838017,,
8/1/2021 7:05,199186,1124500,839694,,
8/1/2021 7:10,199186,1115120,839186,,
8/1/2021 7:15,199186,1085880,839200,,
8/1/2021 7:20,199186,1056910,837975,,
8/1/2021 7:25,199186,1105840,838665,,
8/1/2021 7:30,199186,1112320,839320,,
8/1/2021 7:35,199186,1055650,838120,,
8/1/2021 7:40,199186,1036220,842399,,
8/1/2021 7:45,199186,1064910,843500,,
8/1/2021 7:50,199186,1109720,844618,,
8/1/2021 7:55,199186,1025240,844160,,
8/1/2021 8:00,199186,1072420,845344,,
8/1/2021 8:05,199186,1082770,845402,,
8/1/2021 8:10,199186,1089410,847461,,
8/1/2021 8:15,199186,1063140,847010,,
8/1/2021 8:20,199186,1081980,847563,,
8/1/2021 8:25,199186,1104590,847779,,
8/1/2021 8:30,199186,1102810,848576,,
8/1/2021 8:35,199186,1066130,848750,,
8/1/2021 8:40,199186,1098590,856706,,
8/1/2021 8:45,199186,1106590,860001,,
8/1/2021 8:50,199186,1075360,861121,,
8/1/2021 8:55,199186,1078670,861471,,
8/1/2021 9:00,199186,1062020,862958,,
8/1/2021 9:05,199186,1051010,865593,,
8/1/2021 9:10,199186,1074590,869618,,
8/1/2021 9:15,199186,1058780,865798,,
8/1/2021 9:20,199186,1051070,864089,,
8/1/2021 9:25,199186,1101900,875691,,
8/1/2021 9:30,199186,1015570,864174,,
8/1/2021 9:35,199186,1067250,872965,,
8/1/2021 9:40,199186,1045780,870533,,
8/1/2021 9:45,199186,1048320,874092,,
8/1/2021 9:50,199186,1040350,875042,,
8/1/2021 9:55,199186,1049520,880809,,
8/1/2021 10:00,199186,1069160,871701,,
8/1/2021 10:05,199186,1030740,873359,,
8/1/2021 10:10,199186,969321,875251,,
8/1/2021 10:15,199186,977169,879160,,
8/1/2021 10:20,199186,1055350,874184,,
8/1/2021 10:25,199186,996073,884386,,
8/1/2021 10:30,199186,1044620,874633,,
8/1/2021 10:35,199186,1079740,871647,,
8/1/2021 10:40,199186,1096830,879161,,
8/1/2021 10:45,199186,1102890,880803,,
8/1/2021 10:50,199186,1028140,874577,,
8/1/2021 10:55,199186,1140900,884014,,
8/1/2021 11:00,199186,1157100,884545,,
8/1/2021 11:05,199186,1127330,892578,,
8/1/2021 11:10,199186,1191310,892542,,
8/1/2021 11:15,199186,1206800,897049,,
8/1/2021 11:20,199186,1174340,884822,,
8/1/2021 11:25,199186,1205880,890063,,
8/1/2021 11:30,199186,1215040,896307,,
8/1/2021 11:35,199186,1214510,909052,,
8/1/2021 11:40,199186,1201930,912455,,
8/1/2021 11:45,199186,1166410,893180,,
8/1/2021 11:50,199186,1205860,912816,,
8/1/2021 11:55,199186,1163490,905048,,
8/1/2021 12:00,199186,1167340,895552,,
8/1/2021 12:05,199186,1193450,922643,,
8/1/2021 12:10,199186,1057060,905330,,
8/1/2021 12:15,199186,1094650,905512,,
8/1/2021 12:20,199186,1109960,913516,,
8/1/2021 12:25,199186,1166450,932066,,
8/1/2021 12:30,199186,1211540,932288,,
8/1/2021 12:35,199186,1217780,922402,,
8/1/2021 12:40,199186,1158020,913878,,
8/1/2021 12:45,199186,1174020,937599,,
8/1/2021 12:50,199186,1113900,939715,,
8/1/2021 12:55,199186,1114530,933388,,
8/1/2021 13:00,199186,1141620,938527,,
8/1/2021 13:05,199186,1170650,939695,,
8/1/2021 13:10,199186,1253870,945870,,
8/1/2021 13:15,199186,1307700,965220,,
8/1/2021 13:20,199186,1229040,941488,,
8/1/2021 13:25,199186,1224800,937544,,
8/1/2021 13:30,199186,1276690,959797,,
8/1/2021 13:35,199186,1246820,920882,,
8/1/2021 13:40,199186,1298850,956625,,
8/1/2021 13:45,199186,1282280,942163,,
8/1/2021 13:50,199186,1344930,933903,,
8/1/2021 13:55,199186,1263470,926303,,
8/1/2021 14:00,199186,1248390,976323,,
8/1/2021 14:05,199186,1290220,969848,,
8/1/2021 14:10,199186,1004520,955952,,
8/1/2021 14:15,199186,1136770,961721,,
8/1/2021 14:20,199186,1173870,991814,,
8/1/2021 14:25,199186,1180780,982648,,
8/1/2021 14:30,199186,1205140,993830,,
8/1/2021 14:35,199186,1162130,1001980,,
8/1/2021 14:40,199186,1194920,994842,,
8/1/2021 14:45,199186,1261890,999763,,
8/1/2021 14:50,199186,1265990,1011010,,
8/1/2021 14:55,199186,1622700,1034730,,
8/1/2021 15:00,199186,1597790,1014680,,
8/1/2021 15:05,199186,1526220,967730,,
8/1/2021 15:10,199186,1617160,1011120,,
8/1/2021 15:15,199186,1539110,978603,,
8/1/2021 15:20,199186,1723970,1028350,,
8/1/2021 15:25,199186,1625100,980495,,
8/1/2021 15:30,199186,1663430,996188,,
8/1/2021 15:35,199186,1639130,993020,,
8/1/2021 15:40,199186,1659830,988638,,
8/1/2021 15:45,199186,1695270,1007120,,
8/1/2021 15:50,199186,1647470,980999,,
8/1/2021 15:55,199186,1746350,1010910,,
8/1/2021 16:00,199186,1739500,1004780,,
8/1/2021 16:05,199186,1741510,997466,,
8/1/2021 16:10,199186,1807190,1005380,,
8/1/2021 16:15,199186,1848770,1022920,,
8/1/2021 16:20,199186,1766540,989794,,
8/1/2021 16:25,199186,1788040,1007840,,
8/1/2021 16:30,199186,1817290,1005960,,
8/1/2021 16:35,199186,1838650,1021760,,
8/1/2021 16:40,199186,1848040,1033310,,
8/1/2021 16:45,199186,1791820,1011880,,
8/1/2021 16:50,199186,1717790,1037150,,
8/1/2021 16:55,199186,1652310,1039730,,
8/1/2021 17:00,199186,1804330,1098210,,
8/1/2021 17:05,199186,1666050,1043910,,
8/1/2021 17:10,199186,1800270,1079840,,
8/1/2021 17:15,199186,1783860,1060300,,
8/1/2021 17:20,199186,2037290,1087760,,
8/1/2021 17:25,199186,2051190,1080240,,
8/1/2021 17:30,199186,1973830,1035470,,
8/1/2021 17:35,199186,2125630,1087340,,
8/1/2021 17:40,199186,1965160,1057890,,
8/1/2021 17:45,199186,2043990,1095040,,
8/1/2021 17:50,199186,2046350,1100710,,
8/1/2021 17:55,199186,2010920,1100090,,
8/1/2021 18:00,199186,2086670,1095510,,
8/1/2021 18:05,199186,2159590,1094310,,
8/1/2021 18:10,199186,2059240,1060240,,
8/1/2021 18:15,199186,2215210,1109470,,
8/1/2021 18:20,199186,2069100,1068240,,
8/1/2021 18:25,199186,2205560,1118980,,
8/1/2021 18:30,199186,2169930,1087910,,
8/1/2021 18:35,199186,2205450,1100670,,
8/1/2021 18:40,199186,2260290,1114700,,
8/1/2021 18:45,199186,2139810,1077690,,
8/1/2021 18:50,199186,2093930,1055600,,
8/1/2021 18:55,199186,2095350,1062090,,
8/1/2021 19:00,199186,2118580,1047460,,
8/1/2021 19:05,199186,2048540,1030430,,
8/1/2021 19:10,199186,2091060,1052950,,
8/1/2021 19:15,199186,2019440,1021670,,
8/1/2021 19:20,199186,2059340,1030280,,
8/1/2021 19:25,199186,2050140,1033230,,
8/1/2021 19:30,199186,1957310,1001870,,
8/1/2021 19:35,199186,2064240,1043930,,
8/1/2021 19:40,199186,1975660,1026260,,
8/1/2021 19:45,199186,1945030,1016690,,
8/1/2021 19:50,199186,2025950,1038320,,
8/1/2021 19:55,199186,2007720,1029900,,
8/1/2021 20:00,199186,1964510,1023530,,
8/1/2021 20:05,199186,1950960,1024130,,
8/1/2021 20:10,199186,1912150,1010250,,
8/1/2021 20:15,199186,1949620,1009290,,
8/1/2021 20:20,199186,1942230,1001550,,
8/1/2021 20:25,199186,1980430,1021580,,
8/1/2021 20:30,199186,1964150,1010360,,
8/1/2021 20:35,199186,1988050,1018850,,
8/1/2021 20:40,199186,1923520,1006070,,
8/1/2021 20:45,199186,1845030,982359,,
8/1/2021 20:50,199186,1860820,973166,,
8/1/2021 20:55,199186,1822890,962405,,
8/1/2021 21:00,199186,1961920,1010910,,
8/1/2021 21:05,199186,1927530,994614,,
8/1/2021 21:10,199186,1887250,983097,,
8/1/2021 21:15,199186,1817180,965055,,
8/1/2021 21:20,199186,1868640,973728,,
8/1/2021 21:25,199186,1908370,985541,,
8/1/2021 21:30,199186,1945530,1004970,,
8/1/2021 21:35,199186,1947690,1017400,,
8/1/2021 21:40,199186,1879910,999456,,
8/1/2021 21:45,199186,1778060,965562,,
8/1/2021 21:50,199186,1740300,945879,,
8/1/2021 21:55,199186,1762440,964390,,
8/1/2021 22:00,199186,1738600,954349,,
8/1/2021 22:05,199186,1684200,932987,,
8/1/2021 22:10,199186,1638970,927435,,
8/1/2021 22:15,199186,1632270,927701,,
8/1/2021 22:20,199186,1603850,918966,,
8/1/2021 22:25,199186,1592360,921972,,
8/1/2021 22:30,199186,1579880,919447,,
8/1/2021 22:35,199186,1532330,915732,,
8/1/2021 22:40,199186,1535390,921354,,
8/1/2021 22:45,199186,1569780,941489,,
8/1/2021 22:50,199186,1522170,926725,,
8/1/2021 22:55,199186,1492620,921517,,
8/1/2021 23:00,199186,1472820,909558,,
8/1/2021 23:05,199186,1411930,899376,,
8/1/2021 23:10,199186,1386530,894513,,
8/1/2021 23:15,199186,1381790,900941,,
8/1/2021 23:20,199186,1352240,890026,,
8/1/2021 23:25,199186,1301350,880328,,
8/1/2021 23:30,199186,1292490,877995,,
8/1/2021 23:35,199186,1287610,880015,,
8/1/2021 23:40,199186,1238440,874281,,
8/1/2021 23:45,199186,1233580,873007,,
8/1/2021 23:50,199186,1223240,869654,,
8/1/2021 23:55,199186,1233060,875832,,
8/2/2021 0:00,199186,1256490,876782,,
8/2/2021 0:05,199186,1246040,879436,,
8/2/2021 0:10,199186,1240330,875166,,
8/2/2021 0:15,199186,1222550,873813,,
8/2/2021 0:20,199186,1203300,870522,,
8/2/2021 0:25,199186,1195850,870065,,
8/2/2021 0:30,199186,1199110,871879,,
8/2/2021 0:35,199186,1190020,871934,,
8/2/2021 0:40,199186,1188800,866614,,
8/2/2021 0:45,199186,1163180,865514,,
8/2/2021 0:50,199186,1138470,865473,,
8/2/2021 0:55,199186,1143310,863920,,
8/2/2021 1:00,199186,1161060,862798,,
8/2/2021 1:05,199186,1140530,861553,,
8/2/2021 1:10,199186,1125350,859147,,
8/2/2021 1:15,199186,1107600,855581,,
8/2/2021 1:20,199186,1108000,855705,,
8/2/2021 1:25,199186,1078130,856729,,
8/2/2021 1:30,199186,1085470,855606,,
8/2/2021 1:35,199186,1124850,858418,,
8/2/2021 1:40,199186,1105810,856251,,
8/2/2021 1:45,199186,1066420,850535,,
8/2/2021 1:50,199186,1050990,849642,,
8/2/2021 1:55,199186,1078030,851242,,
8/2/2021 2:00,199186,1084190,850462,,
8/2/2021 2:05,199186,1055370,851603,,
8/2/2021 2:10,199186,1047860,851131,,
8/2/2021 2:15,199186,1034710,849283,,
8/2/2021 2:20,199186,1050970,849337,,
8/2/2021 2:25,199186,1043240,849134,,
8/2/2021 2:30,199186,1033370,847552,,
8/2/2021 2:35,199186,1070410,850408,,
8/2/2021 2:40,199186,1073500,845952,,
8/2/2021 2:45,199186,1041810,849448,,
8/2/2021 2:50,199186,1023780,846962,,
8/2/2021 2:55,199186,1031140,844305,,
8/2/2021 3:00,199186,1026040,844051,,
8/2/2021 3:05,199186,1032060,844778,,
8/2/2021 3:10,199186,1052150,845720,,
8/2/2021 3:15,199186,1090500,853234,,
8/2/2021 3:20,199186,1075840,847536,,
8/2/2021 3:25,199186,1084990,847938,,
8/2/2021 3:30,199186,1075260,846630,,
8/2/2021 3:35,199186,1066630,846012,,
8/2/2021 3:40,199186,1078640,846456,,
8/2/2021 3:45,199186,1075940,844143,,
8/2/2021 3:50,199186,1065980,840866,,
8/2/2021 3:55,199186,1022060,842564,,
8/2/2021 4:00,199186,1050050,847546,,
8/2/2021 4:05,199186,1058850,840983,,
8/2/2021 4:10,199186,1083840,840739,,
8/2/2021 4:15,199186,1051950,839742,,
8/2/2021 4:20,199186,1037830,841172,,
8/2/2021 4:25,199186,1099330,841735,,
8/2/2021 4:30,199186,1076720,842083,,
8/2/2021 4:35,199186,1028820,841541,,
8/2/2021 4:40,199186,1041400,839853,,
8/2/2021 4:45,199186,1026870,841615,,
8/2/2021 4:50,199186,1030400,842031,,
8/2/2021 4:55,199186,1065190,840541,,
8/2/2021 5:00,199186,1060190,839905,,
8/2/2021 5:05,199186,1059960,840592,,
8/2/2021 5:10,199186,1087430,841703,,
8/2/2021 5:15,199186,1092920,840919,,
8/2/2021 5:20,199186,1068180,840161,,
8/2/2021 5:25,199186,1090150,839853,,
8/2/2021 5:30,199186,1089370,839518,,
8/2/2021 5:35,199186,1123340,842491,,
8/2/2021 5:40,199186,1092790,839950,,
8/2/2021 5:45,199186,1112020,841047,,
8/2/2021 5:50,199186,1122310,840915,,
8/2/2021 5:55,199186,1131340,842405,,
8/2/2021 6:00,199186,1099010,841949,,
8/2/2021 6:05,199186,1140480,845866,,
8/2/2021 6:10,199186,1143260,844709,,
8/2/2021 6:15,199186,1113580,844941,,
8/2/2021 6:20,199186,1182760,847720,,
8/2/2021 6:25,199186,1209520,849623,,
8/2/2021 6:30,199186,1240960,851282,,
8/2/2021 6:35,199186,1177400,845879,,
8/2/2021 6:40,199186,1159970,846237,,
8/2/2021 6:45,199186,1148140,846238,,
8/2/2021 6:50,199186,1126460,845042,,
8/2/2021 6:55,199186,1124690,848065,,
8/2/2021 7:00,199186,1123830,845786,,
8/2/2021 7:05,199186,1162730,846407,,
8/2/2021 7:10,199186,1142650,848068,,
8/2/2021 7:15,199186,1127960,844260,,
8/2/2021 7:20,199186,1151320,849232,,
8/2/2021 7:25,199186,1214560,851130,,
8/2/2021 7:30,199186,1138660,844912,,
8/2/2021 7:35,199186,1148780,845688,,
8/2/2021 7:40,199186,1114260,849816,,
8/2/2021 7:45,199186,1128440,850462,,
8/2/2021 7:50,199186,1198500,855674,,
8/2/2021 7:55,199186,1150970,853714,,
8/2/2021 8:00,199186,1162530,853724,,
8/2/2021 8:05,199186,1143000,854318,,
8/2/2021 8:10,199186,1112010,854950,,
8/2/2021 8:15,199186,1145650,866679,,
8/2/2021 8:20,199186,1134190,863199,,
8/2/2021 8:25,199186,1114980,860762,,
8/2/2021 8:30,199186,1129090,867386,,
8/2/2021 8:35,199186,1093690,868194,,
8/2/2021 8:40,199186,1192960,875206,,
8/2/2021 8:45,199186,1254800,875120,,
8/2/2021 8:50,199186,1227800,876221,,
8/2/2021 8:55,199186,1219670,873963,,
8/2/2021 9:00,199186,1241720,877663,,
8/2/2021 9:05,199186,1272350,884515,,
8/2/2021 9:10,199186,1270710,880431,,
8/2/2021 9:15,199186,1264750,879552,,
8/2/2021 9:20,199186,1269300,878620,,
8/2/2021 9:25,199186,1315800,880100,,
8/2/2021 9:30,199186,1304040,881703,,
8/2/2021 9:35,199186,1277190,884351,,
8/2/2021 9:40,199186,1275220,886692,,
8/2/2021 9:45,199186,1301550,887000,,
8/2/2021 9:50,199186,1293200,900946,,
8/2/2021 9:55,199186,1236800,889406,,
8/2/2021 10:00,199186,1210170,887932,,
8/2/2021 10:05,199186,1174940,887617,,
8/2/2021 10:10,199186,1140680,889983,,
8/2/2021 10:15,199186,1182340,898108,,
8/2/2021 10:20,199186,1131120,894643,,
8/2/2021 10:25,199186,1011050,892086,,
8/2/2021 10:30,199186,972254,890971,,
8/2/2021 10:35,199186,1129880,917403,,
8/2/2021 10:40,199186,1118090,902504,,
8/2/2021 10:45,199186,1177540,905895,,
8/2/2021 10:50,199186,1206820,904019,,
8/2/2021 10:55,199186,1190910,899982,,
8/2/2021 11:00,199186,1246980,908750,,
8/2/2021 11:05,199186,1160690,899882,,
8/2/2021 11:10,199186,1064510,893392,,
8/2/2021 11:15,199186,1092720,913374,,
8/2/2021 11:20,199186,1176750,909220,,
8/2/2021 11:25,199186,1208890,899572,,
8/2/2021 11:30,199186,1297300,921091,,
8/2/2021 11:35,199186,1319600,910412,,
8/2/2021 11:40,199186,1309190,910953,,
8/2/2021 11:45,199186,1267960,913563,,
8/2/2021 11:50,199186,1241950,909145,,
8/2/2021 11:55,199186,1177990,912915,,
8/2/2021 12:00,199186,1241040,927212,,
8/2/2021 12:05,199186,1257300,933469,,
8/2/2021 12:10,199186,1193240,946168,,
8/2/2021 12:15,199186,974127,946346,,
8/2/2021 12:20,199186,1119430,937773,,
8/2/2021 12:25,199186,1268420,978294,,
8/2/2021 12:30,199186,1204630,974376,,
8/2/2021 12:35,199186,1057600,976866,,
8/2/2021 12:40,199186,1053400,980675,,
8/2/2021 12:45,199186,1046930,974521,,
8/2/2021 12:50,199186,1086100,991279,,
8/2/2021 12:55,199186,1078500,981775,,
8/2/2021 13:00,199186,1196130,990121,,
8/2/2021 13:05,199186,1041020,971984,,
8/2/2021 13:10,199186,1077870,979197,,
8/2/2021 13:15,199186,1125840,977513,,
8/2/2021 13:20,199186,1215530,1019080,,
8/2/2021 13:25,199186,1144530,983071,,
8/2/2021 13:30,199186,1075700,974358,,
8/2/2021 13:35,199186,1130450,987270,,
8/2/2021 13:40,199186,1082050,992684,,
8/2/2021 13:45,199186,1352460,1009740,,
8/2/2021 13:50,199186,1281910,998570,,
8/2/2021 13:55,199186,1087250,958141,,
8/2/2021 14:00,199186,1173020,987126,,
8/2/2021 14:05,199186,1287840,1026860,,
8/2/2021 14:10,199186,1330600,1038550,,
8/2/2021 14:15,199186,1240590,1007040,,
8/2/2021 14:20,199186,1361470,1044770,,
8/2/2021 14:25,199186,1323240,1022450,,
8/2/2021 14:30,199186,1380240,1042870,,
8/2/2021 14:35,199186,1433330,1066930,,
8/2/2021 14:40,199186,1406200,1038730,,
8/2/2021 14:45,199186,1398220,1034270,,
8/2/2021 14:50,199186,1477540,1040980,,
8/2/2021 14:55,199186,1401860,1050420,,
8/2/2021 15:00,199186,1419810,1045040,,
8/2/2021 15:05,199186,1544440,1071330,,
8/2/2021 15:10,199186,1524460,1038310,,
8/2/2021 15:15,199186,1620930,1075260,,
8/2/2021 15:20,199186,1507230,1047600,,
8/2/2021 15:25,199186,1553170,1052210,,
8/2/2021 15:30,199186,1762260,1098210,,
8/2/2021 15:35,199186,1540540,1026350,,
8/2/2021 15:40,199186,1611700,1050880,,
8/2/2021 15:45,199186,1510720,1034150,,
8/2/2021 15:50,199186,1578040,1045210,,
8/2/2021 15:55,199186,1655640,1053820,,
8/2/2021 16:00,199186,1667060,1065880,,
8/2/2021 16:05,199186,1705190,1097040,,
8/2/2021 16:10,199186,1710620,1077670,,
8/2/2021 16:15,199186,1817760,1112630,,
8/2/2021 16:20,199186,1933370,1142300,,
8/2/2021 16:25,199186,1877660,1121670,,
8/2/2021 16:30,199186,1892930,1107250,,
8/2/2021 16:35,199186,1913570,1098170,,
8/2/2021 16:40,199186,1941310,1115280,,
8/2/2021 16:45,199186,1866560,1069290,,
8/2/2021 16:50,199186,1942780,1110220,,
8/2/2021 16:55,199186,2010370,1107550,,
8/2/2021 17:00,199186,2071910,1117890,,
8/2/2021 17:05,199186,1977080,1069590,,
8/2/2021 17:10,199186,1985020,1071680,,
8/2/2021 17:15,199186,1878480,1028650,,
8/2/2021 17:20,199186,1992820,1056520,,
8/2/2021 17:25,199186,2032470,1066100,,
8/2/2021 17:30,199186,2047420,1069660,,
8/2/2021 17:35,199186,2243070,1120270,,
8/2/2021 17:40,199186,2222250,1105200,,
8/2/2021 17:45,199186,2166370,1088050,,
8/2/2021 17:50,199186,2119610,1086810,,
8/2/2021 17:55,199186,2053750,1059060,,
8/2/2021 18:00,199186,2163290,1090280,,
8/2/2021 18:05,199186,2085410,1064160,,
8/2/2021 18:10,199186,2176670,1093840,,
8/2/2021 18:15,199186,2152600,1068110,,
8/2/2021 18:20,199186,2190630,1082890,,
8/2/2021 18:25,199186,2207150,1111370,,
8/2/2021 18:30,199186,2173810,1086290,,
8/2/2021 18:35,199186,2200920,1090110,,
8/2/2021 18:40,199186,2190620,1090420,,
8/2/2021 18:45,199186,2124980,1078010,,
8/2/2021 18:50,199186,2134950,1076060,,
8/2/2021 18:55,199186,2082620,1063050,,
8/2/2021 19:00,199186,2157080,1079740,,
8/2/2021 19:05,199186,2053390,1036330,,
8/2/2021 19:10,199186,2059500,1033410,,
8/2/2021 19:15,199186,1993310,1013120,,
8/2/2021 19:20,199186,2006130,1010710,,
8/2/2021 19:25,199186,1966070,1003520,,
8/2/2021 19:30,199186,1973490,1007650,,
8/2/2021 19:35,199186,1926700,989616,,
8/2/2021 19:40,199186,1852730,973938,,
8/2/2021 19:45,199186,1854690,972278,,
8/2/2021 19:50,199186,1889020,983640,,
8/2/2021 19:55,199186,1857380,965808,,
8/2/2021 20:00,199186,1820860,962987,,
8/2/2021 20:05,199186,1794940,959306,,
8/2/2021 20:10,199186,1805850,956063,,
8/2/2021 20:15,199186,1831090,958958,,
8/2/2021 20:20,199186,1860850,965126,,
8/2/2021 20:25,199186,1840120,962476,,
8/2/2021 20:30,199186,1876780,969128,,
8/2/2021 20:35,199186,1856020,963314,,
8/2/2021 20:40,199186,1798720,951877,,
8/2/2021 20:45,199186,1765730,945974,,
8/2/2021 20:50,199186,1802350,949210,,
8/2/2021 20:55,199186,1793810,943053,,
8/2/2021 21:00,199186,1814980,951671,,
8/2/2021 21:05,199186,1812560,955083,,
8/2/2021 21:10,199186,1804760,949674,,
8/2/2021 21:15,199186,1792900,948586,,
8/2/2021 21:20,199186,1820650,951243,,
8/2/2021 21:25,199186,1822040,951531,,
8/2/2021 21:30,199186,1828090,956570,,
8/2/2021 21:35,199186,1776440,946139,,
8/2/2021 21:40,199186,1734480,937617,,
8/2/2021 21:45,199186,1722720,938764,,
8/2/2021 21:50,199186,1715420,936435,,
8/2/2021 21:55,199186,1683820,926640,,
8/2/2021 22:00,199186,1656500,921240,,
8/2/2021 22:05,199186,1661940,921345,,
8/2/2021 22:10,199186,1616960,917201,,
8/2/2021 22:15,199186,1606230,917299,,
8/2/2021 22:20,199186,1603380,913748,,
8/2/2021 22:25,199186,1579870,911941,,
8/2/2021 22:30,199186,1554570,907409,,
8/2/2021 22:35,199186,1513450,905056,,
8/2/2021 22:40,199186,1483190,901650,,
8/2/2021 22:45,199186,1453430,896377,,
8/2/2021 22:50,199186,1438680,893873,,
8/2/2021 22:55,199186,1424660,890944,,
8/2/2021 23:00,199186,1426710,888963,,
8/2/2021 23:05,199186,1377230,884713,,
8/2/2021 23:10,199186,1347000,879867,,
8/2/2021 23:15,199186,1325210,879364,,
8/2/2021 23:20,199186,1314920,876533,,
8/2/2021 23:25,199186,1280310,870544,,
8/2/2021 23:30,199186,1270050,869239,,
8/2/2021 23:35,199186,1265730,871379,,
8/2/2021 23:40,199186,1226550,868731,,
8/2/2021 23:45,199186,1205480,863847,,
8/2/2021 23:50,199186,1188880,863224,,
8/2/2021 23:55,199186,1209750,865397,,
8/3/2021 0:00,199186,1244910,872436,,
8/3/2021 0:05,199186,1221570,872240,,
8/3/2021 0:10,199186,1212450,870321,,
8/3/2021 0:15,199186,1205740,869638,,
8/3/2021 0:20,199186,1192750,868517,,
8/3/2021 0:25,199186,1185920,868391,,
8/3/2021 0:30,199186,1202460,868390,,
8/3/2021 0:35,199186,1164200,863289,,
8/3/2021 0:40,199186,1176230,863330,,
8/3/2021 0:45,199186,1155660,863142,,
8/3/2021 0:50,199186,1133980,861264,,
8/3/2021 0:55,199186,1135230,861561,,
8/3/2021 1:00,199186,1155280,861640,,
8/3/2021 1:05,199186,1133620,859541,,
8/3/2021 1:10,199186,1112490,857714,,
8/3/2021 1:15,199186,1090760,855104,,
8/3/2021 1:20,199186,1112280,855910,,
8/3/2021 1:25,199186,1077490,855017,,
8/3/2021 1:30,199186,1073890,855163,,
8/3/2021 1:35,199186,1116430,856036,,
8/3/2021 1:40,199186,1083570,853538,,
8/3/2021 1:45,199186,1063580,849859,,
8/3/2021 1:50,199186,1048460,849829,,
8/3/2021 1:55,199186,1070020,850004,,
8/3/2021 2:00,199186,1091610,850447,,
8/3/2021 2:05,199186,1056010,851294,,
8/3/2021 2:10,199186,1066660,853444,,
8/3/2021 2:15,199186,1038440,851418,,
8/3/2021 2:20,199186,1052510,849364,,
8/3/2021 2:25,199186,1026880,847132,,
8/3/2021 2:30,199186,1040280,847582,,
8/3/2021 2:35,199186,1053220,847761,,
8/3/2021 2:40,199186,1049950,844957,,
8/3/2021 2:45,199186,1034820,845112,,
8/3/2021 2:50,199186,1021240,844355,,
8/3/2021 2:55,199186,1015910,844001,,
8/3/2021 3:00,199186,1017540,843934,,
8/3/2021 3:05,199186,1029680,844366,,
8/3/2021 3:10,199186,1048660,844509,,
8/3/2021 3:15,199186,1075250,844846,,
8/3/2021 3:20,199186,1064140,844798,,
8/3/2021 3:25,199186,1060470,845647,,
8/3/2021 3:30,199186,1033110,844802,,
8/3/2021 3:35,199186,1049820,845192,,
8/3/2021 3:40,199186,1066570,843898,,
8/3/2021 3:45,199186,1078220,843653,,
8/3/2021 3:50,199186,1055300,840249,,
8/3/2021 3:55,199186,1013220,839577,,
8/3/2021 4:00,199186,1040510,840121,,
8/3/2021 4:05,199186,1080380,840944,,
8/3/2021 4:10,199186,1076150,840539,,
8/3/2021 4:15,199186,1053230,839804,,
8/3/2021 4:20,199186,1045180,840086,,
8/3/2021 4:25,199186,1087880,840871,,
8/3/2021 4:30,199186,1058090,840222,,
8/3/2021 4:35,199186,1020870,839978,,
8/3/2021 4:40,199186,1044700,839928,,
8/3/2021 4:45,199186,1019590,839498,,
8/3/2021 4:50,199186,1020590,839499,,
8/3/2021 4:55,199186,1048730,840086,,
8/3/2021 5:00,199186,1057040,839905,,
8/3/2021 5:05,199186,1074810,840243,,
8/3/2021 5:10,199186,1089430,840783,,
8/3/2021 5:15,199186,1104390,840825,,
8/3/2021 5:20,199186,1056910,839503,,
8/3/2021 5:25,199186,1075380,839431,,
8/3/2021 5:30,199186,1091430,839641,,
8/3/2021 5:35,199186,1078520,839360,,
8/3/2021 5:40,199186,1100570,839577,,
8/3/2021 5:45,199186,1125330,840390,,
8/3/2021 5:50,199186,1112060,840402,,
8/3/2021 5:55,199186,1121090,840979,,
8/3/2021 6:00,199186,1132780,841353,,
8/3/2021 6:05,199186,1135660,843571,,
8/3/2021 6:10,199186,1141910,843267,,
8/3/2021 6:15,199186,1086380,842366,,
8/3/2021 6:20,199186,1170280,843999,,
8/3/2021 6:25,199186,1183720,843924,,
8/3/2021 6:30,199186,1180500,843971,,
8/3/2021 6:35,199186,1127090,843108,,
8/3/2021 6:40,199186,1119620,843396,,
