# file...... outputs/Substation_output.csv
# date...... Mon Jun 15 17:10:03 2026
# user...... jacob
# host...... (null)
# target.... substation 9572
# trigger... (none)
# interval.. 300
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load,distribution_power_A,distribution_power_B,distribution_power_C
2021-08-07 11:50:00 CDT,+199186+0i,+1.45975e+06+1.08122e+06j,+442170+541208j,+464263+385679j,+553320+154330j
2021-08-07 11:55:00 CDT,+199186+0i,+1.57032e+06+1.12593e+06j,+456267+552746j,+517201+402122j,+596854+171062j
2021-08-07 12:00:00 CDT,+199186+0i,+1.4378e+06+1.06743e+06j,+435801+541528j,+446328+373676j,+555667+152222j
2021-08-07 12:05:00 CDT,+199186+0i,+1.55906e+06+1.09406e+06j,+500626+552852j,+481711+378983j,+576728+162221j
2021-08-07 12:10:00 CDT,+199186+0i,+1.51703e+06+1.09041e+06j,+451179+539382j,+485610+381188j,+580241+169843j
2021-08-07 12:15:00 CDT,+199186+0i,+1.47991e+06+1.07837e+06j,+440469+539196j,+496472+387049j,+542968+152124j
2021-08-07 12:20:00 CDT,+199186+0i,+1.49502e+06+1.10751e+06j,+432792+550393j,+544761+406930j,+517471+150184j
2021-08-07 12:25:00 CDT,+199186+0i,+1.48664e+06+1.11934e+06j,+410809+546976j,+516349+404184j,+559478+168183j
2021-08-07 12:30:00 CDT,+199186+0i,+1.57337e+06+1.15178e+06j,+473230+568068j,+503186+400253j,+596955+183455j
2021-08-07 12:35:00 CDT,+199186+0i,+1.35985e+06+1.05183e+06j,+400499+534673j,+413909+367196j,+545437+149959j
2021-08-07 12:40:00 CDT,+199186+0i,+1.57467e+06+1.08811e+06j,+467965+539924j,+475663+380530j,+631037+167653j
2021-08-07 12:45:00 CDT,+199186+0i,+1.34876e+06+1.06821e+06j,+386980+538764j,+422280+379330j,+539498+150112j
2021-08-07 12:50:00 CDT,+199186+0i,+1.79184e+06+1.13602e+06j,+596484+572981j,+558405+402362j,+636952+160676j
2021-08-07 12:55:00 CDT,+199186+0i,+1.69557e+06+1.1248e+06j,+543841+562639j,+526158+397667j,+625568+164495j
2021-08-07 13:00:00 CDT,+199186+0i,+1.31818e+06+1.05461e+06j,+409118+542894j,+414595+374635j,+494471+137080j
2021-08-07 13:05:00 CDT,+199186+0i,+1.64715e+06+1.12983e+06j,+514620+560135j,+496142+390768j,+636391+178927j
2021-08-07 13:10:00 CDT,+199186+0i,+1.47006e+06+1.08847e+06j,+449131+546375j,+465514+388043j,+555413+154056j
2021-08-07 13:15:00 CDT,+199186+0i,+1.73375e+06+1.14396e+06j,+547041+563771j,+525473+396948j,+661241+183241j
2021-08-07 13:20:00 CDT,+199186+0i,+1.48699e+06+1.07236e+06j,+481214+546005j,+449875+372449j,+555901+153905j
2021-08-07 13:25:00 CDT,+199186+0i,+1.64872e+06+1.14231e+06j,+518020+564162j,+496560+393389j,+634143+184756j
2021-08-07 13:30:00 CDT,+199186+0i,+1.87074e+06+1.12509e+06j,+608397+555448j,+595624+399206j,+666722+170437j
2021-08-07 13:35:00 CDT,+199186+0i,+1.41287e+06+1.07912e+06j,+429033+541813j,+449351+381454j,+534488+155854j
2021-08-07 13:40:00 CDT,+199186+0i,+1.58411e+06+1.1422e+06j,+503267+567751j,+496922+398264j,+583926+176185j
2021-08-07 13:45:00 CDT,+199186+0i,+1.61999e+06+1.13263e+06j,+500757+556331j,+535876+407517j,+583357+168785j
2021-08-07 13:50:00 CDT,+199186+0i,+1.49603e+06+1.11894e+06j,+413571+544379j,+486627+394689j,+595829+179866j
2021-08-07 13:55:00 CDT,+199186+0i,+1.5825e+06+1.14054e+06j,+481340+563028j,+494293+399063j,+606865+178444j
2021-08-07 14:00:00 CDT,+199186+0i,+1.80274e+06+1.16279e+06j,+566146+568513j,+579557+411478j,+657038+182804j
2021-08-07 14:05:00 CDT,+199186+0i,+1.73789e+06+1.1202e+06j,+533100+554519j,+557133+396801j,+647658+168882j
2021-08-07 14:10:00 CDT,+199186+0i,+1.84971e+06+1.14689e+06j,+578790+557583j,+587313+409531j,+683612+179780j
2021-08-07 14:15:00 CDT,+199186+0i,+1.39319e+06+1.05454e+06j,+455411+544995j,+429592+376121j,+508187+133420j
2021-08-07 14:20:00 CDT,+199186+0i,+1.77539e+06+1.15385e+06j,+555601+566881j,+541940+399396j,+677850+187574j
2021-08-07 14:25:00 CDT,+199186+0i,+1.76251e+06+1.12209e+06j,+583098+561177j,+575311+405267j,+604096+155645j
2021-08-07 14:30:00 CDT,+199186+0i,+1.72289e+06+1.12806e+06j,+578506+566704j,+505734+389312j,+638646+172049j
2021-08-07 14:35:00 CDT,+199186+0i,+1.56622e+06+1.13387e+06j,+457485+553207j,+526024+409803j,+582711+170856j
2021-08-07 14:40:00 CDT,+199186+0i,+1.66922e+06+1.1559e+06j,+544626+573244j,+497475+393977j,+627119+188677j
2021-08-07 14:45:00 CDT,+199186+0i,+1.87039e+06+1.14616e+06j,+620907+568061j,+562357+397279j,+687125+180817j
2021-08-07 14:50:00 CDT,+199186+0i,+1.76458e+06+1.17606e+06j,+593619+583681j,+504984+399107j,+665977+193273j
2021-08-07 14:55:00 CDT,+199186+0i,+1.65715e+06+1.1301e+06j,+498032+554512j,+528490+398270j,+630631+177319j
2021-08-07 15:00:00 CDT,+199186+0i,+1.6901e+06+1.1565e+06j,+497589+562854j,+518052+400569j,+674457+193078j
2021-08-07 15:05:00 CDT,+199186+0i,+1.80911e+06+1.16811e+06j,+576699+579996j,+593523+414603j,+638892+173508j
2021-08-07 15:10:00 CDT,+199186+0i,+1.92652e+06+1.21971e+06j,+625685+591820j,+608797+424076j,+692037+203816j
2021-08-07 15:15:00 CDT,+199186+0i,+1.74849e+06+1.13634e+06j,+557020+566196j,+552480+393899j,+638991+176244j
2021-08-07 15:20:00 CDT,+199186+0i,+1.76522e+06+1.15585e+06j,+575647+571321j,+563042+405638j,+626533+178893j
2021-08-07 15:25:00 CDT,+199186+0i,+1.8618e+06+1.17402e+06j,+578993+573813j,+610663+418010j,+672144+182202j
2021-08-07 15:30:00 CDT,+199186+0i,+1.73589e+06+1.13855e+06j,+531566+554540j,+539242+404280j,+665085+179730j
2021-08-07 15:35:00 CDT,+199186+0i,+1.82701e+06+1.16736e+06j,+569434+570018j,+568902+407134j,+688678+190206j
2021-08-07 15:40:00 CDT,+199186+0i,+1.88661e+06+1.20082e+06j,+587109+579672j,+573711+409014j,+725789+212136j
2021-08-07 15:45:00 CDT,+199186+0i,+1.76742e+06+1.14754e+06j,+575463+567002j,+564432+408104j,+627521+172439j
2021-08-07 15:50:00 CDT,+199186+0i,+1.69645e+06+1.12566e+06j,+551899+559334j,+539434+403055j,+605119+163267j
2021-08-07 15:55:00 CDT,+199186+0i,+1.83819e+06+1.17442e+06j,+598098+575439j,+548283+403942j,+691812+195039j
2021-08-07 16:00:00 CDT,+199186+0i,+1.87741e+06+1.17575e+06j,+594225+568683j,+597403+417268j,+685786+189804j
2021-08-07 16:05:00 CDT,+199186+0i,+1.93816e+06+1.20237e+06j,+606605+577055j,+617687+422522j,+713871+202789j
2021-08-07 16:10:00 CDT,+199186+0i,+1.85451e+06+1.15271e+06j,+620064+576901j,+588537+403980j,+645911+171824j
2021-08-07 16:15:00 CDT,+199186+0i,+1.87736e+06+1.15889e+06j,+627531+577026j,+612316+414494j,+637515+167369j
2021-08-07 16:20:00 CDT,+199186+0i,+1.98229e+06+1.19932e+06j,+632273+585235j,+607418+414282j,+742596+199801j
2021-08-07 16:25:00 CDT,+199186+0i,+1.86679e+06+1.14863e+06j,+583990+566652j,+595826+397940j,+686972+184042j
2021-08-07 16:30:00 CDT,+199186+0i,+1.96234e+06+1.16494e+06j,+638823+571888j,+611200+404594j,+712314+188457j
2021-08-07 16:35:00 CDT,+199186+0i,+1.9989e+06+1.18803e+06j,+654288+576605j,+626753+420321j,+717860+191099j
2021-08-07 16:40:00 CDT,+199186+0i,+1.92599e+06+1.15114e+06j,+626661+570660j,+594046+399597j,+705285+180888j
2021-08-07 16:45:00 CDT,+199186+0i,+2.00336e+06+1.18106e+06j,+641237+578747j,+620635+411745j,+741491+190569j
2021-08-07 16:50:00 CDT,+199186+0i,+1.86655e+06+1.12063e+06j,+618459+559721j,+568067+389950j,+680023+170963j
2021-08-07 16:55:00 CDT,+199186+0i,+1.95958e+06+1.15186e+06j,+633048+564471j,+607308+401925j,+719222+185462j
2021-08-07 17:00:00 CDT,+199186+0i,+2.06786e+06+1.19097e+06j,+694420+587462j,+648540+418485j,+724901+185021j
2021-08-07 17:05:00 CDT,+199186+0i,+1.91739e+06+1.1368e+06j,+651912+563464j,+567728+396339j,+697748+176993j
2021-08-07 17:10:00 CDT,+199186+0i,+1.9775e+06+1.16046e+06j,+631743+558739j,+615010+411976j,+730747+189747j
2021-08-07 17:15:00 CDT,+199186+0i,+1.84394e+06+1.10331e+06j,+612861+552579j,+562460+386098j,+668616+164636j
2021-08-07 17:20:00 CDT,+199186+0i,+2.04288e+06+1.16643e+06j,+711640+581691j,+600801+398737j,+730442+185998j
2021-08-07 17:25:00 CDT,+199186+0i,+2.00868e+06+1.14207e+06j,+685931+570549j,+612155+403020j,+710594+168499j
2021-08-07 17:30:00 CDT,+199186+0i,+1.97522e+06+1.12982e+06j,+674081+563375j,+595089+392321j,+706049+174122j
2021-08-07 17:35:00 CDT,+199186+0i,+2.10799e+06+1.16677e+06j,+698751+566026j,+664130+417362j,+745110+183383j
2021-08-07 17:40:00 CDT,+199186+0i,+2.02765e+06+1.1406e+06j,+724722+574183j,+590554+391130j,+712373+175283j
2021-08-07 17:45:00 CDT,+199186+0i,+1.93724e+06+1.11179e+06j,+667332+556595j,+592485+392667j,+677421+162524j
2021-08-07 17:50:00 CDT,+199186+0i,+1.9763e+06+1.13439e+06j,+661261+556335j,+605020+399899j,+710016+178153j
2021-08-07 17:55:00 CDT,+199186+0i,+1.95382e+06+1.11768e+06j,+633055+549805j,+627850+402384j,+692912+165491j
2021-08-07 18:00:00 CDT,+199186+0i,+2.02777e+06+1.14702e+06j,+664866+561403j,+627580+397018j,+735327+188595j
2021-08-07 18:05:00 CDT,+199186+0i,+2.01169e+06+1.11722e+06j,+685312+559632j,+617317+392102j,+709057+165486j
2021-08-07 18:10:00 CDT,+199186+0i,+1.98319e+06+1.09436e+06j,+669742+547956j,+628425+391944j,+685021+154457j
2021-08-07 18:15:00 CDT,+199186+0i,+2.08749e+06+1.1472e+06j,+700282+565741j,+657294+410047j,+729910+171415j
2021-08-07 18:20:00 CDT,+199186+0i,+2.02733e+06+1.11475e+06j,+674581+557020j,+622138+389310j,+730615+168421j
2021-08-07 18:25:00 CDT,+199186+0i,+1.98588e+06+1.10931e+06j,+649080+551904j,+610662+390144j,+726136+167263j
2021-08-07 18:30:00 CDT,+199186+0i,+1.97379e+06+1.09603e+06j,+677069+551619j,+606700+387589j,+690016+156817j
2021-08-07 18:35:00 CDT,+199186+0i,+2.12233e+06+1.13789e+06j,+764507+575410j,+635866+396655j,+721960+165826j
2021-08-07 18:40:00 CDT,+199186+0i,+2.02971e+06+1.10179e+06j,+712189+558795j,+602049+383498j,+715473+159498j
2021-08-07 18:45:00 CDT,+199186+0i,+2.07478e+06+1.12727e+06j,+692365+552376j,+655963+407818j,+726454+167077j
2021-08-07 18:50:00 CDT,+199186+0i,+2.0099e+06+1.09153e+06j,+685778+548055j,+615106+385282j,+709011+158190j
2021-08-07 18:55:00 CDT,+199186+0i,+1.91331e+06+1.0571e+06j,+643218+530345j,+574000+371464j,+696089+155294j
2021-08-07 19:00:00 CDT,+199186+0i,+1.98008e+06+1.0733e+06j,+693893+545269j,+589301+367694j,+696890+160335j
2021-08-07 19:05:00 CDT,+199186+0i,+2.04183e+06+1.09666e+06j,+694683+545328j,+632186+393600j,+714964+157727j
2021-08-07 19:10:00 CDT,+199186+0i,+1.99588e+06+1.06627e+06j,+693064+541976j,+596645+369772j,+706175+154527j
2021-08-07 19:15:00 CDT,+199186+0i,+1.98342e+06+1.07078e+06j,+672183+534848j,+616086+381451j,+695150+154484j
2021-08-07 19:20:00 CDT,+199186+0i,+1.89943e+06+1.04215e+06j,+663470+530804j,+569147+364008j,+666813+147341j
2021-08-07 19:25:00 CDT,+199186+0i,+1.93136e+06+1.05226e+06j,+665082+527492j,+602372+380396j,+663909+144377j
2021-08-07 19:30:00 CDT,+199186+0i,+1.84372e+06+1.01668e+06j,+646979+522474j,+557821+363808j,+638915+130395j
2021-08-07 19:35:00 CDT,+199186+0i,+1.96436e+06+1.0719e+06j,+666893+537700j,+614353+382781j,+683117+151414j
2021-08-07 19:40:00 CDT,+199186+0i,+1.82759e+06+1.02281e+06j,+609159+521615j,+562602+358226j,+655827+142966j
2021-08-07 19:45:00 CDT,+199186+0i,+1.9624e+06+1.07399e+06j,+678966+544927j,+603629+379652j,+679804+149407j
2021-08-07 19:50:00 CDT,+199186+0i,+2.01708e+06+1.09362e+06j,+678851+540814j,+598489+383036j,+739738+169769j
2021-08-07 19:55:00 CDT,+199186+0i,+1.92352e+06+1.04733e+06j,+641883+526855j,+591341+376194j,+690299+144285j
2021-08-07 20:00:00 CDT,+199186+0i,+1.98799e+06+1.08323e+06j,+691363+551825j,+616297+382561j,+680335+148840j
2021-08-07 20:05:00 CDT,+199186+0i,+1.74413e+06+990821j,+587250+513769j,+531617+352966j,+625265+124087j
2021-08-07 20:10:00 CDT,+199186+0i,+1.93759e+06+1.06202e+06j,+657093+536683j,+599268+374062j,+681226+151276j
2021-08-07 20:15:00 CDT,+199186+0i,+1.86139e+06+1.02776e+06j,+629161+524934j,+596278+372780j,+635954+130046j
2021-08-07 20:20:00 CDT,+199186+0i,+1.90563e+06+1.05713e+06j,+655144+538041j,+557013+362697j,+693471+156388j
2021-08-07 20:25:00 CDT,+199186+0i,+1.92273e+06+1.05295e+06j,+668837+538907j,+586916+374648j,+666981+139398j
2021-08-07 20:30:00 CDT,+199186+0i,+2.03309e+06+1.09365e+06j,+704344+550070j,+619716+385796j,+709032+157782j
2021-08-07 20:35:00 CDT,+199186+0i,+1.8404e+06+1.01432e+06j,+663103+529010j,+552833+359680j,+624469+125626j
2021-08-07 20:40:00 CDT,+199186+0i,+1.8388e+06+1.02388e+06j,+656360+527315j,+528479+354477j,+653958+142092j
2021-08-07 20:45:00 CDT,+199186+0i,+1.87081e+06+1.03966e+06j,+657507+534060j,+558007+366208j,+655299+139388j
2021-08-07 20:50:00 CDT,+199186+0i,+1.89059e+06+1.04158e+06j,+660373+529603j,+573902+370841j,+656318+141131j
2021-08-07 20:55:00 CDT,+199186+0i,+1.89568e+06+1.03993e+06j,+649022+528221j,+561863+360219j,+684792+151489j
2021-08-07 21:00:00 CDT,+199186+0i,+1.84575e+06+1.02012e+06j,+637581+524739j,+571970+363057j,+636197+132325j
2021-08-07 21:05:00 CDT,+199186+0i,+1.78024e+06+989428j,+628243+515013j,+551104+358424j,+600894+115990j
2021-08-07 21:10:00 CDT,+199186+0i,+1.77901e+06+1.00342e+06j,+612505+517683j,+548596+359702j,+617914+126040j
2021-08-07 21:15:00 CDT,+199186+0i,+1.7669e+06+999786j,+589924+514006j,+564275+365942j,+612700+119838j
2021-08-07 21:20:00 CDT,+199186+0i,+1.82554e+06+1.01434e+06j,+640727+530709j,+537305+352280j,+647511+131353j
2021-08-07 21:25:00 CDT,+199186+0i,+1.73682e+06+978593j,+595070+512832j,+513694+342640j,+628059+123121j
2021-08-07 21:30:00 CDT,+199186+0i,+1.70585e+06+967762j,+588407+508017j,+512571+346004j,+604870+113741j
2021-08-07 21:35:00 CDT,+199186+0i,+1.75368e+06+996532j,+606686+517671j,+501316+345185j,+645682+133676j
2021-08-07 21:40:00 CDT,+199186+0i,+1.74901e+06+1.00052e+06j,+600648+519570j,+521273+355911j,+627092+125035j
2021-08-07 21:45:00 CDT,+199186+0i,+1.67473e+06+969586j,+551961+500790j,+514545+348818j,+608221+119978j
2021-08-07 21:50:00 CDT,+199186+0i,+1.71166e+06+983541j,+578479+508828j,+510300+347293j,+622885+127420j
2021-08-07 21:55:00 CDT,+199186+0i,+1.66865e+06+962630j,+551494+499155j,+516535+348398j,+600619+115077j
2021-08-07 22:00:00 CDT,+199186+0i,+1.62945e+06+947151j,+561042+501469j,+497322+340513j,+571084+105169j
2021-08-07 22:05:00 CDT,+199186+0i,+1.76749e+06+1.00306e+06j,+571496+505387j,+550130+358555j,+645867+139114j
2021-08-07 22:10:00 CDT,+199186+0i,+1.67353e+06+969576j,+573823+502900j,+520966+351215j,+578739+115460j
2021-08-07 22:15:00 CDT,+199186+0i,+1.65312e+06+959574j,+593513+511619j,+487349+338105j,+572259+109850j
2021-08-07 22:20:00 CDT,+199186+0i,+1.71322e+06+980221j,+594800+509572j,+501242+346315j,+617177+124334j
2021-08-07 22:25:00 CDT,+199186+0i,+1.62689e+06+953971j,+580046+504807j,+480761+340513j,+566084+108652j
2021-08-07 22:30:00 CDT,+199186+0i,+1.60603e+06+950001j,+566512+500107j,+478992+339382j,+560524+110512j
2021-08-07 22:35:00 CDT,+199186+0i,+1.60796e+06+953078j,+562194+499860j,+500837+347886j,+544931+105333j
2021-08-07 22:40:00 CDT,+199186+0i,+1.63778e+06+979713j,+537201+500410j,+510440+355321j,+590142+123981j
2021-08-07 22:45:00 CDT,+199186+0i,+1.51619e+06+929291j,+521320+493019j,+477659+340043j,+517212+96228.1j
2021-08-07 22:50:00 CDT,+199186+0i,+1.51607e+06+931339j,+529849+498997j,+472515+338934j,+513708+93408.2j
2021-08-07 22:55:00 CDT,+199186+0i,+1.54825e+06+947803j,+526538+497864j,+460080+338246j,+561631+111693j
2021-08-07 23:00:00 CDT,+199186+0i,+1.58665e+06+957071j,+551205+504757j,+462561+335920j,+572881+116393j
2021-08-07 23:05:00 CDT,+199186+0i,+1.43298e+06+906505j,+509263+492723j,+423372+323432j,+500343+90350.2j
2021-08-07 23:10:00 CDT,+199186+0i,+1.4322e+06+907509j,+505731+492499j,+421623+325621j,+504847+89389.2j
2021-08-07 23:15:00 CDT,+199186+0i,+1.44842e+06+914364j,+485883+485601j,+430895+331030j,+531638+97733.8j
2021-08-07 23:20:00 CDT,+199186+0i,+1.41181e+06+897445j,+485049+482832j,+422949+326479j,+503815+88133.7j
2021-08-07 23:25:00 CDT,+199186+0i,+1.37871e+06+890018j,+471034+480582j,+404029+319889j,+503646+89547.2j
2021-08-07 23:30:00 CDT,+199186+0i,+1.37714e+06+891725j,+462705+479616j,+410274+320861j,+504158+91248.5j
2021-08-07 23:35:00 CDT,+199186+0i,+1.41059e+06+908408j,+485294+491686j,+412656+320792j,+512644+95930.3j
2021-08-07 23:40:00 CDT,+199186+0i,+1.39717e+06+908439j,+480163+487994j,+440298+332498j,+476711+87947.5j
2021-08-07 23:45:00 CDT,+199186+0i,+1.36375e+06+896002j,+474160+482269j,+402319+321699j,+487268+92034j
2021-08-07 23:50:00 CDT,+199186+0i,+1.30014e+06+876379j,+449751+475776j,+388841+318443j,+461546+82159.7j
2021-08-07 23:55:00 CDT,+199186+0i,+1.27613e+06+873370j,+428429+476610j,+379028+315769j,+468674+80991.3j
